Id,Label
7175,38113
7176,10101010
7177,31101010
7178,410101010
7179,97101010
7180,410101010
7181,38945
7182,90289
7183,83031
7184,77101010
7185,810101010
7186,85101010
7187,44328
7188,5571010
7189,987610
7190,61101010
7191,314110
7192,54599
7193,88837
7194,88580
7195,5561010
7196,19538
7197,44101010
7198,5521010
7199,95638
7200,80101010
7201,65101010
7202,96356
7203,17101010
7204,410101010
7205,00101010
7206,62101010
7207,47348
7208,70257
7209,609110
7210,97101010
7211,110101010
7212,9671010
7213,94992
7214,71101010
7215,48857
7216,110101010
7217,440210
7218,610101010
7219,412710
7220,80123
7221,77398
7222,369710
7223,0501010
7224,96251
7225,08101010
7226,3681010
7227,92113
7228,58879
7229,310101010
7230,3501010
7231,93459
7232,01101010
7233,010101010
7234,11101
7235,74061
7236,310101010
7237,38101010
7238,035110
7239,198210
7240,46420
7241,05101010
7242,524110
7243,4101010
7244,87101010
7245,19101010
7246,21127
7247,025210
7248,605010
7249,5041010
7250,210101010
7251,6751010
7252,910101010
7253,1591010
7254,0781010
7255,56477
7256,810101010
7257,810101010
7258,26101010
7259,96773
7260,90101010
7261,010101010
7262,10651
7263,7031010
7264,990910
7265,0961010
7266,09440
7267,7301010
7268,77258
7269,18101010
7270,51101010
7271,710101010
7272,510101010
7273,247510
7274,045110
7275,560310
7276,710101010
7277,77376
7278,586510
7279,710101010
7280,35067
7281,51101010
7282,82101010
7283,810101010
7284,727310
7285,258710
7286,110101010
7287,0221010
7288,24101010
7289,87458
7290,9191010
7291,58101010
7292,63101010
7293,07101010
7294,345610
7295,79101010
7296,741310
7297,4721010
7298,35940
7299,71101010
7300,78101010
7301,25101010
7302,5181010
7303,5071010
7304,87360
7305,95101010
7306,010101010
7307,010101010
7308,17143
7309,401910
7310,30101010
7311,18101010
7312,72101010
7313,6091010
7314,945710
7315,737910
7316,1551010
7317,210101010
7318,62187
7319,810101010
7320,18101010
7321,07882
7322,29101010
7323,709710
7324,7961010
7325,85247
7326,27101010
7327,5411010
7328,06101010
7329,722610
7330,910101010
7331,4251010
7332,09588
7333,82473
7334,924910
7335,37101010
7336,93101010
7337,0611010
7338,080110
7339,194610
7340,83101010
7341,2961010
7342,323610
7343,6521010
7344,710101010
7345,562110
7346,765210
7347,26101010
7348,694210
7349,197610
7350,710101010
7351,53808
7352,2551010
7353,237810
7354,86101010
7355,21273
7356,63161
7357,727510
7358,9591010
7359,4311010
7360,02101010
7361,210101010
7362,731610
7363,9441010
7364,510101010
7365,205710
7366,41101010
7367,855910
7368,191610
7369,1771010
7370,29663
7371,03486
7372,98101010
7373,566210
7374,18915
7375,7701010
7376,410101010
7377,65370
7378,210101010
7379,056910
7380,1331010
7381,62653
7382,3581010
7383,910101010
7384,510101010
7385,763010
7386,300710
7387,46049
7388,7741010
7389,438110
7390,86101010
7391,3121010
7392,8181010
7393,587810
7394,6761010
7395,46101010
7396,96101010
7397,184810
7398,310101010
7399,95101010
7400,20543
7401,66608
7402,310101010
7403,67101010
7404,75937
7405,8511010
7406,9581010
7407,313710
7408,210101010
7409,53562
7410,62515
7411,37101010
7412,410101010
7413,41129
7414,110101010
7415,110101010
7416,81281
7417,71629
7418,70817
7419,4161010
7420,558010
7421,87101010
7422,9361010
7423,39101010
7424,142710
7425,2441010
7426,93203
7427,85794
7428,710101010
7429,8361010
7430,110101010
7431,2581010
7432,01399
7433,89101010
7434,89101010
7435,710101010
7436,42508
7437,210101010
7438,46101010
7439,351210
7440,59197
7441,7271010
7442,35101010
7443,82101010
7444,82101010
7445,896210
7446,710101010
7447,97101010
7448,9901010
7449,85101010
7450,33380
7451,9211010
7452,010101010
7453,95101010
7454,30057
7455,72101010
7456,215210
7457,77864
7458,610101010
7459,71101010
7460,03101010
7461,226510
7462,1731010
7463,910101010
7464,34101010
7465,8881010
7466,946310
7467,33101010
7468,3091010
7469,7141010
7470,0781010
7471,85665
7472,831110
7473,810101010
7474,4521010
7475,9231010
7476,710101010
7477,08101010
7478,7171010
7479,53996
7480,91730
7481,99101010
7482,0111010
7483,06101010
7484,8411010
7485,810101010
7486,7011010
7487,428410
7488,2721010
7489,83101010
7490,97101010
7491,177510
7492,84101010
7493,37101010
7494,703010
7495,680410
7496,710101010
7497,410101010
7498,110101010
7499,92101010
7500,010101010
7501,3631010
7502,53101010
7503,210101010
7504,21101010
7505,479110
7506,410101010
7507,7451010
7508,353310
7509,210101010
7510,855010
7511,910101010
7512,47291
7513,710101010
7514,310101010
7515,2011010
7516,27101010
7517,9611010
7518,010101010
7519,310101010
7520,53583
7521,72695
7522,35402
7523,69101010
7524,70428
7525,4051010
7526,22101010
7527,410101010
7528,610101010
7529,2141010
7530,1551010
7531,67451
7532,318810
7533,9951010
7534,24101010
7535,79513
7536,20101010
7537,7381010
7538,6021010
7539,810101010
7540,25107
7541,8231010
7542,0231010
7543,324210
7544,24685
7545,210101010
7546,22044
7547,73101010
7548,513710
7549,133810
7550,710101010
7551,8481010
7552,19101010
7553,710101010
7554,46101010
7555,81381
7556,80068
7557,92101010
7558,52768
7559,13313
7560,3221010
7561,74101010
7562,7161010
7563,310101010
7564,44135
7565,710101010
7566,7021010
7567,2371010
7568,910101010
7569,33125
7570,110101010
7571,13101010
7572,310101010
7573,910101010
7574,1081010
7575,64101010
7576,712610
7577,040310
7578,6851010
7579,6401010
7580,668110
7581,710101010
7582,710101010
7583,4271010
7584,910101010
7585,732310
7586,13356
7587,28095
7588,720910
7589,910101010
7590,2761010
7591,22430
7592,413110
7593,892710
7594,26101010
7595,874610
7596,98101010
7597,9471010
7598,0361010
7599,16237
7600,71196
7601,90101010
7602,66101010
7603,1171010
7604,731410
7605,3651010
7606,776310
7607,1171010
7608,827110
7609,810101010
7610,371510
7611,8421010
7612,92101010
7613,810101010
7614,35526
7615,16101010
7616,2391010
7617,43603
7618,0681010
7619,95453
7620,84181
7621,3911010
7622,0421010
7623,5471010
7624,8871010
7625,079410
7626,06101010
7627,06604
7628,610101010
7629,01101010
7630,71388
7631,88101010
7632,18101010
7633,21101010
7634,410101010
7635,86756
7636,810101010
7637,2981010
7638,84101010
7639,94762
7640,05268
7641,13101010
7642,610101010
7643,42864
7644,810101010
7645,665310
7646,93396
7647,426010
7648,98101010
7649,749510
7650,70526
7651,36596
7652,33968
7653,910101010
7654,17746
7655,321210
7656,678610
7657,06645
7658,1821010
7659,037610
7660,05709
7661,910101010
7662,918710
7663,11430
7664,20101010
7665,50101010
7666,94101010
7667,84101010
7668,749610
7669,32470
7670,68101010
7671,10639
7672,010101010
7673,758610
7674,54812
7675,117910
7676,510101010
7677,12226
7678,7281010
7679,64639
7680,8171010
7681,14101010
7682,210101010
7683,9241010
7684,3591010
7685,60552
7686,3791010
7687,5571010
7688,410101010
7689,713410
7690,06101010
7691,86101010
7692,68520
7693,547310
7694,042710
7695,143010
7696,110101010
7697,895510
7698,610101010
7699,8301010
7700,9061010
7701,2741010
7702,73780
7703,935410
7704,80101010
7705,110101010
7706,78101010
7707,310101010
7708,810101010
7709,910101010
7710,03101010
7711,9501010
7712,4791010
7713,42101010
7714,69727
7715,32068
7716,04101010
7717,11101010
7718,48084
7719,17579
7720,44101010
7721,410101010
7722,210101010
7723,410101010
7724,392910
7725,6351010
7726,410101010
7727,1551010
7728,7471010
7729,50101010
7730,110101010
7731,37112
7732,2511010
7733,93101010
7734,97101010
7735,4961010
7736,02101010
7737,310101010
7738,02960
7739,310101010
7740,64607
7741,524210
7742,28586
7743,38101010
7744,718710
7745,69816
7746,310101010
7747,8991010
7748,0351010
7749,10101010
7750,5561010
7751,53101010
7752,110101010
7753,910101010
7754,38101010
7755,869310
7756,8111010
7757,61101010
7758,113610
7759,938610
7760,34101010
7761,515510
7762,908210
7763,710101010
7764,51101010
7765,010101010
7766,72738
7767,510101010
7768,764410
7769,610101010
7770,710101010
7771,985810
7772,8931010
7773,045310
7774,93885
7775,110101010
7776,810101010
7777,91170
7778,27101010
7779,09859
7780,159310
7781,8401010
7782,7201010
7783,77264
7784,92977
7785,010101010
7786,94705
7787,16129
7788,410101010
7789,61949
7790,210101010
7791,49379
7792,4001010
7793,47470
7794,50273
7795,110101010
7796,0561010
7797,8361010
7798,6211010
7799,51101010
7800,010101010
7801,310101010
7802,910101010
7803,61101010
7804,0451010
7805,02101010
7806,810101010
7807,7521010
7808,66101010
7809,5071010
7810,74830
7811,02680
7812,302210
7813,68041
7814,91101010
7815,93101010
7816,41271
7817,90989
7818,33129
7819,9831010
7820,94258
7821,65165
7822,010101010
7823,610101010
7824,6791010
7825,910101010
7826,572010
7827,42234
7828,1501010
7829,4401010
7830,6831010
7831,5071010
7832,310101010
7833,04511
7834,5561010
7835,23101010
7836,674110
7837,64916
7838,110101010
7839,04151
7840,410101010
7841,55101010
7842,57277
7843,119610
7844,310101010
7845,110101010
7846,567610
7847,726610
7848,14008
7849,96101010
7850,37235
7851,8821010
7852,5961010
7853,94101010
7854,271310
7855,9531010
7856,852610
7857,510101010
7858,00101010
7859,810101010
7860,80101010
7861,710101010
7862,8891010
7863,0821010
7864,88054
7865,89261
7866,24539
7867,1431010
7868,699610
7869,60552
7870,0521010
7871,82929
7872,92101010
7873,710101010
7874,99101010
7875,973810
7876,7471010
7877,8401010
7878,210101010
7879,98684
7880,53101010
7881,1041010
7882,74782
7883,410101010
7884,910101010
7885,7291010
7886,958510
7887,08101010
7888,23101010
7889,4431010
7890,97694
7891,27101010
7892,1531010
7893,0261010
7894,983810
7895,33310
7896,398910
7897,11101010
7898,14780
7899,18101010
7900,410101010
7901,76101010
7902,5601010
7903,725910
7904,54101010
7905,791810
7906,105010
7907,132910
7908,734010
7909,810101010
7910,7621010
7911,610101010
7912,42070
7913,731910
7914,053710
7915,710101010
7916,7681010
7917,35035
7918,30101010
7919,6991010
7920,543010
7921,810101010
7922,80101010
7923,12101010
7924,705110
7925,3111010
7926,610101010
7927,110101010
7928,13499
7929,05101010
7930,12651
7931,119010
7932,693110
7933,09101010
7934,4111010
7935,482710
7936,7491010
7937,02101010
7938,747010
7939,31410
7940,11424
7941,01934
7942,7811010
7943,463110
7944,21850
7945,510101010
7946,455610
7947,601510
7948,013510
7949,285910
7950,85101010
7951,07101010
7952,31101010
7953,645910
7954,810101010
7955,85101010
7956,310101010
7957,282610
7958,76462
7959,110101010
7960,4371010
7961,569510
7962,096910
7963,578310
7964,619510
7965,795610
7966,8011010
7967,010101010
7968,50101010
7969,24259
7970,510101010
7971,110101010
7972,78101010
7973,510101010
7974,610101010
7975,5541010
7976,4591010
7977,1981010
7978,110101010
7979,5161010
7980,158010
7981,9051010
7982,48101010
7983,710101010
7984,810101010
7985,610101010
7986,382210
7987,115410
7988,72101010
7989,592110
7990,19850
7991,110101010
7992,1061010
7993,805010
7994,18227
7995,82184
7996,1471010
7997,3241010
7998,514410
7999,071810
8000,7461010
8001,8581010
8002,5871010
8003,58101010
8004,53101010
8005,710101010
8006,06101010
8007,310101010
8008,40268
8009,19101010
8010,21541
8011,42101010
8012,5371010
8013,456710
8014,09993
8015,5051010
8016,157910
8017,910101010
8018,710101010
8019,1631010
8020,7271010
8021,710101010
8022,13101010
8023,713210
8024,510101010
8025,410101010
8026,37068
8027,8291010
8028,147610
8029,32101010
8030,529210
8031,54101010
8032,64026
8033,325610
8034,1481010
8035,30101010
8036,387610
8037,010101010
8038,810101010
8039,710101010
8040,2751010
8041,71002
8042,9051010
8043,01101010
8044,419010
8045,010101010
8046,8441010
8047,469110
8048,90101010
8049,210101010
8050,50101010
8051,00822
8052,9801010
8053,310101010
8054,14702
8055,510101010
8056,608110
8057,010101010
8058,310101010
8059,810101010
8060,50689
8061,618810
8062,409010
8063,010101010
8064,9051010
8065,510101010
8066,510101010
8067,35020
8068,250710
8069,0131010
8070,068610
8071,60373
8072,56101010
8073,4391010
8074,6841010
8075,20101010
8076,11101010
8077,44101010
8078,210101010
8079,97163
8080,410101010
8081,7791010
8082,32639
8083,88101010
8084,7731010
8085,45197
8086,79638
8087,2511010
8088,8061010
8089,5241010
8090,810101010
8091,227910
8092,410101010
8093,87109
8094,46762
8095,410101010
8096,87101010
8097,010101010
8098,510101010
8099,972010
8100,110101010
8101,9591010
8102,23101010
8103,90329
8104,5741010
8105,15189
8106,2901010
8107,01101010
8108,18197
8109,6941010
8110,69578
8111,3731010
8112,80595
8113,60101010
8114,610101010
8115,81101010
8116,42339
8117,578710
8118,5411010
8119,79101010
8120,9671010
8121,15637
8122,65503
8123,39103
8124,610101010
8125,0681010
8126,12101010
8127,42101010
8128,750110
8129,510101010
8130,15722
8131,052910
8132,2421010
8133,410101010
8134,7981010
8135,397110
8136,2311010
8137,900110
8138,810101010
8139,26461
8140,23101010
8141,5111010
8142,34101010
8143,5881010
8144,41003
8145,410101010
8146,49523
8147,110101010
8148,645610
8149,223910
8150,210101010
8151,38604
8152,010101010
8153,76615
8154,77101010
8155,1701010
8156,59101010
8157,30827
8158,56101010
8159,510101010
8160,33101010
8161,977410
8162,215010
8163,1631010
8164,710910
8165,3631010
8166,35101010
8167,978410
8168,1691010
8169,23101010
8170,210101010
8171,508910
8172,210101010
8173,402610
8174,710101010
8175,12101010
8176,66055
8177,01219
8178,610101010
8179,774310
8180,6801010
8181,6301010
8182,671110
8183,610101010
8184,9671010
8185,85545
8186,23101010
8187,21900
8188,73101010
8189,171910
8190,310101010
8191,210101010
8192,710101010
8193,980710
8194,0811010
8195,510101010
8196,80886
8197,069410
8198,43101010
8199,3681010
8200,069010
8201,547710
8202,3001010
8203,74101010
8204,57433
8205,73778
8206,415510
8207,64101010
8208,051310
8209,610101010
8210,8261010
8211,3911010
8212,904410
8213,36101010
8214,92029
8215,179510
8216,08846
8217,6491010
8218,7331010
8219,39101010
8220,110101010
8221,19131
8222,0591010
8223,410101010
8224,203510
8225,710101010
8226,11481
8227,1661010
8228,013510
8229,6181010
8230,345710
8231,34251
8232,49101010
8233,093310
8234,010101010
8235,32774
8236,099310
8237,17101010
8238,47101010
8239,28268
8240,7271010
8241,0531010
8242,7441010
8243,69101010
8244,53101010
8245,02935
8246,32101010
8247,25101010
8248,110101010
8249,37101010
8250,2841010
8251,025210
8252,11412
8253,60902
8254,710101010
8255,24534
8256,5151010
8257,00101010
8258,201110
8259,85101010
8260,5161010
8261,3051010
8262,297210
8263,93101010
8264,15101010
8265,010101010
8266,27101010
8267,0761010
8268,810101010
8269,710101010
8270,51101010
8271,055110
8272,84101010
8273,09413
8274,058810
8275,25035
8276,610101010
8277,470010
8278,567410
8279,5681010
8280,22101010
8281,194410
8282,810101010
8283,78101010
8284,15101010
8285,740910
8286,510101010
8287,800710
8288,38577
8289,26101010
8290,10862
8291,10139
8292,008910
8293,3211010
8294,84101010
8295,6751010
8296,581310
8297,3681010
8298,20468
8299,03245
8300,732710
8301,310101010
8302,3411010
8303,6681010
8304,70101010
8305,110101010
8306,4021010
8307,48303
8308,210101010
8309,3771010
8310,9131010
8311,2071010
8312,68583
8313,910101010
8314,88101010
8315,2151010
8316,94814
8317,210101010
8318,36101010
8319,62344
8320,37173
8321,110101010
8322,810101010
8323,14101010
8324,1861010
8325,953410
8326,08101010
8327,466410
8328,817710
8329,07148
8330,11261
8331,4641010
8332,810101010
8333,90101010
8334,09546
8335,733310
8336,86101010
8337,90806
8338,7611010
8339,26101010
8340,410101010
8341,34386
8342,594310
8343,833110
8344,130810
8345,05101010
8346,2751010
8347,71513
8348,664110
8349,35101010
8350,744210
8351,683910
8352,40101010
8353,87101010
8354,6211010
8355,86101010
8356,68101010
8357,22101010
8358,81641
8359,310101010
8360,661810
8361,047210
8362,79097
8363,17101010
8364,15101010
8365,48267
8366,610101010
8367,010101010
8368,1121010
8369,77765
8370,53314
8371,7951010
8372,3371010
8373,810101010
8374,18816
8375,24101010
8376,06110
8377,010101010
8378,310101010
8379,010101010
8380,828710
8381,410101010
8382,6781010
8383,00463
8384,50324
8385,02936
8386,210101010
8387,21798
8388,35101010
8389,410101010
8390,9761010
8391,93301
8392,0171010
8393,09101010
8394,25101010
8395,55950
8396,4801010
8397,810101010
8398,210101010
8399,61101010
8400,110101010
8401,22213
8402,49101010
8403,682510
8404,69101010
8405,410101010
8406,878710
8407,744210
8408,658910
8409,4111010
8410,28759
8411,83580
8412,410101010
8413,910101010
8414,31171
8415,03201
8416,56270
8417,54101010
8418,58101010
8419,9171010
8420,17101010
8421,7901010
8422,317510
8423,1221010
8424,45895
8425,4861010
8426,16101010
8427,82118
8428,83101010
8429,948710
8430,41101010
8431,610101010
8432,7281010
8433,510101010
8434,70407
8435,7481010
8436,94101010
8437,610101010
8438,110101010
8439,610101010
8440,73403
8441,20101010
8442,710101010
8443,7951010
8444,843510
8445,610101010
8446,87238
8447,110101010
8448,664210
8449,8981010
8450,73101010
8451,30814
8452,878410
8453,26305
8454,7941010
8455,08478
8456,05101010
8457,064610
8458,25101010
8459,9351010
8460,31348
8461,1581010
8462,0341010
8463,180710
8464,65101010
8465,710101010
8466,94366
8467,90101010
8468,762710
8469,210101010
8470,278310
8471,2201010
8472,09101010
8473,710101010
8474,03101010
8475,95957
8476,26855
8477,0941010
8478,110101010
8479,310101010
8480,7901010
8481,12101010
8482,67101010
8483,5051010
8484,3221010
8485,32507
8486,010101010
8487,33644
8488,110101010
8489,02101010
8490,416310
8491,92101010
8492,40101010
8493,49385
8494,39101010
8495,40082
8496,26101010
8497,45101010
8498,6211010
8499,197010
8500,352210
8501,742710
8502,035310
8503,110101010
8504,810101010
8505,80101010
8506,25101010
8507,388310
8508,52101010
8509,6691010
8510,74480
8511,710101010
8512,3331010
8513,1121010
8514,74101
8515,19101010
8516,82649
8517,72232
8518,48524
8519,610101010
8520,3841010
8521,8061010
8522,92101010
8523,82101010
8524,860210
8525,799210
8526,45743
8527,25185
8528,67101010
8529,58967
8530,3491010
8531,09580
8532,66101010
8533,9291010
8534,310101010
8535,610101010
8536,9841010
8537,213010
8538,2601010
8539,21206
8540,98101010
8541,210101010
8542,76101010
8543,1381010
8544,713810
8545,42840
8546,810101010
8547,2031010
8548,610101010
8549,33286
8550,510101010
8551,88101010
8552,35706
8553,37147
8554,114110
8555,410101010
8556,41101010
8557,55101010
8558,56383
8559,838510
8560,510101010
8561,910101010
8562,0691010
8563,28101010
8564,52117
8565,608010
8566,65955
8567,43101010
8568,99077
8569,816610
8570,9831010
8571,92101010
8572,299610
8573,77101010
8574,4431010
8575,21730
8576,70964
8577,97124
8578,61101010
8579,9021010
8580,210101010
8581,784810
8582,7241010
8583,8411010
8584,010101010
8585,0611010
8586,561210
8587,810101010
8588,90938
8589,83101010
8590,89290
8591,50104
8592,91785
8593,44101010
8594,2261010
8595,610101010
8596,34179
8597,39689
8598,510101010
8599,911410
8600,09101010
8601,87101010
8602,647410
8603,804910
8604,48884
8605,13941
8606,93101010
8607,618910
8608,39294
8609,6321010
8610,107410
8611,526610
8612,8001010
8613,910101010
8614,343710
8615,175010
8616,1721010
8617,310101010
8618,1691010
8619,646310
8620,720510
8621,40160
8622,7741010
8623,1761010
8624,19101010
8625,330410
8626,35739
8627,148710
8628,110101010
8629,12101010
8630,3611010
8631,923810
8632,110101010
8633,8231010
8634,710101010
8635,728610
8636,33499
8637,910101010
8638,9311010
8639,1131010
8640,79101010
8641,38101010
8642,80634
8643,57101010
8644,738010
8645,359910
8646,910101010
8647,82158
8648,821210
8649,80255
8650,48006
8651,510110
8652,50101010
8653,45101010
8654,776110
8655,97101010
8656,319810
8657,47101010
8658,21101010
8659,51463
8660,8091010
8661,59351
8662,054210
8663,97599
8664,1091010
8665,425810
8666,82101010
8667,57101010
8668,28259
8669,303310
8670,13766
8671,306310
8672,795710
8673,710101010
8674,73101010
8675,6191010
8676,810101010
8677,510101010
8678,111410
8679,600410
8680,38458
8681,699410
8682,52101010
8683,37101010
8684,42821
8685,648310
8686,410101010
8687,72101010
8688,910101010
8689,88101010
8690,395610
8691,53101010
8692,810101010
8693,2221010
8694,23101010
8695,9371010
8696,72141
8697,210101010
8698,69101010
8699,98106
8700,147610
8701,87101010
8702,20101010
8703,11569
8704,1871010
8705,315310
8706,1401010
8707,000110
8708,88310
8709,091910
8710,349810
8711,52193
8712,45277
8713,6181010
8714,210101010
8715,458210
8716,81101010
8717,43769
8718,94101010
8719,510101010
8720,8391010
8721,7811010
8722,7871010
8723,417110
8724,06101010
8725,5311010
8726,4871010
8727,048510
8728,03101010
8729,0441010
8730,097410
8731,074510
8732,35142
8733,72910
8734,510101010
8735,228810
8736,3081010
8737,030910
8738,24101010
8739,110101010
8740,88101010
8741,64101010
8742,8731010
8743,7581010
8744,90101010
8745,710101010
8746,160210
8747,77101010
8748,910101010
8749,634810
8750,0971010
8751,50827
8752,810101010
8753,716310
8754,9921010
8755,59101010
8756,710101010
8757,750910
8758,36101010
8759,37101010
8760,610101010
8761,6851010
8762,010101010
8763,910101010
8764,51101010
8765,355610
8766,57170
8767,01101010
8768,39101010
8769,56699
8770,47716
8771,999710
8772,667110
8773,35883
8774,060310
8775,80017
8776,06101010
8777,78101010
8778,5991010
8779,7671010
8780,910101010
8781,92658
8782,1251010
8783,228410
8784,810101010
8785,03021
8786,010101010
8787,0461010
8788,3571010
8789,0641010
8790,4901010
8791,83528
8792,5761010
8793,468410
8794,9601010
8795,1791010
8796,19542
8797,61711
8798,6281010
8799,7421010
8800,70825
8801,85101010
8802,110101010
8803,12487
8804,010101010
8805,5341010
8806,16101010
8807,20101010
8808,02612
8809,694410
8810,88002
8811,62101010
8812,96213
8813,53164
8814,801510
8815,89101010
8816,13101010
8817,4441010
8818,216110
8819,195210
8820,339410
8821,707210
8822,192710
8823,578310
8824,13069
8825,26101010
8826,128110
8827,71635
8828,25101010
8829,28101010
8830,36101010
8831,010101010
8832,92106
8833,5031010
8834,610101010
8835,6421010
8836,18101010
8837,010101010
8838,2511010
8839,81188
8840,996810
8841,94186
8842,410101010
8843,874810
8844,90101010
8845,1941010
8846,48101010
8847,03628
8848,1371010
8849,92101010
8850,210101010
8851,210101010
8852,510101010
8853,510101010
8854,46101010
8855,910101010
8856,8081010
8857,595010
8858,5161010
8859,6741010
8860,03101010
8861,8601010
8862,22753
8863,24101010
8864,310101010
8865,188110
8866,19101010
8867,264010
8868,18685
8869,510101010
8870,607810
8871,46892
8872,2501010
8873,51101010
8874,601410
8875,727410
8876,310101010
8877,535210
8878,6351010
8879,954410
8880,910101010
8881,2541010
8882,7331010
8883,108910
8884,210101010
8885,241510
8886,42101010
8887,010101010
8888,89101010
8889,57101010
8890,7041010
8891,110101010
8892,219410
8893,811410
8894,32101010
8895,73631
8896,36280
8897,910101010
8898,7631010
8899,83337
8900,58499
8901,4381010
8902,110101010
8903,85899
8904,048110
8905,1671010
8906,210101010
8907,95362
8908,37051
8909,38470
8910,210101010
8911,27101010
8912,72181
8913,7231010
8914,110101010
8915,24215
8916,710101010
8917,710101010
8918,01795
8919,71792
8920,010810
8921,310101010
8922,69101010
8923,010101010
8924,906410
8925,891710
8926,910101010
8927,409310
8928,110101010
8929,910101010
8930,310510
8931,110101010
8932,06101010
8933,510101010
8934,641510
8935,910101010
8936,53433
8937,510101010
8938,406910
8939,867210
8940,5691010
8941,47101010
8942,3641010
8943,96429
8944,22101010
8945,410101010
8946,242410
8947,778410
8948,01101010
8949,948810
8950,0071010
8951,78093
8952,0021010
8953,710101010
8954,7601010
8955,679210
8956,61649
8957,842210
8958,5861010
8959,30997
8960,628310
8961,710101010
8962,96101010
8963,8891010
8964,11568
8965,126110
8966,181310
8967,28101010
8968,84101010
8969,710101010
8970,01101010
8971,99101010
8972,4541010
8973,9681010
8974,718710
8975,5541010
8976,17832
8977,210101010
8978,19079
8979,87101010
8980,810101010
8981,910101010
8982,0361010
8983,58711
8984,74340
8985,12101010
8986,26025
8987,26620
8988,010101010
8989,56101010
8990,210101010
8991,43509
8992,28101010
8993,098010
8994,19101010
8995,6301010
8996,42101010
8997,62101010
8998,2341010
8999,4661010
9000,307110
9001,2311010
9002,910101010
9003,17545
9004,10101010
9005,5571010
9006,8351010
9007,3721010
9008,13485
9009,410101010
9010,302710
9011,010101010
9012,426710
9013,110101010
9014,210101010
9015,3881010
9016,981710
9017,110101010
9018,110101010
9019,210210
9020,3601010
9021,6611010
9022,710101010
9023,52117
9024,6291010
9025,310101010
9026,2891010
9027,40101010
9028,30101010
9029,78101010
9030,9001010
9031,25101010
9032,910101010
9033,42239
9034,82286
9035,910101010
9036,11842
9037,170910
9038,979710
9039,393310
9040,33101010
9041,45018
9042,337210
9043,2261010
9044,1171010
9045,3691010
9046,9221010
9047,910101010
9048,210101010
9049,38101010
9050,932010
9051,310101010
9052,810101010
9053,511410
9054,43400
9055,010101010
9056,910101010
9057,8141010
9058,159610
9059,810101010
9060,373310
9061,510101010
9062,010101010
9063,36361
9064,7021010
9065,5111010
9066,309310
9067,9671010
9068,7511010
9069,810101010
9070,370310
9071,210101010
9072,3391010
9073,20990
9074,6371010
9075,90101010
9076,69101010
9077,0161010
9078,1351010
9079,45127
9080,99101010
9081,46101010
9082,9821010
9083,22101010
9084,19101010
9085,010101010
9086,810101010
9087,910101010
9088,14101010
9089,84101010
9090,5161010
9091,41101010
9092,84101010
9093,25101010
9094,910101010
9095,0661010
9096,395010
9097,110101010
9098,884910
9099,610101010
9100,710101010
9101,11101010
9102,810101010
9103,26994
9104,210101010
9105,5981010
9106,093810
9107,41101010
9108,56101010
9109,10327
9110,14034
9111,510101010
9112,724710
9113,83609
9114,90056
9115,110101010
9116,966110
9117,910101010
9118,310101010
9119,79900
9120,409810
9121,3711010
9122,39668
9123,56720
9124,999710
9125,89101010
9126,607710
9127,28101010
9128,610101010
9129,310101010
9130,610101010
9131,310101010
9132,01101010
9133,85352
9134,584210
9135,9991010
9136,435410
9137,010101010
9138,810101010
9139,9171010
9140,5641010
9141,110101010
9142,28101010
9143,89101010
9144,00261
9145,410101010
9146,647710
9147,910101010
9148,8771010
9149,49011
9150,07101010
9151,25302
9152,675210
9153,47101010
9154,710101010
9155,99790
9156,410101010
9157,453210
9158,510101010
9159,0231010
9160,610101010
9161,71027
9162,730110
9163,75101010
9164,610101010
9165,8761010
9166,810101010
9167,833010
9168,87787
9169,210101010
9170,980810
9171,845610
9172,710101010
9173,88331
9174,81101010
9175,1521010
9176,510101010
9177,692010
9178,2601010
9179,64101010
9180,44101010
9181,87101010
9182,62423
9183,6211010
9184,14797
9185,5121010
9186,5211010
9187,3351010
9188,08563
9189,75379
9190,85184
9191,4621010
9192,310101010
9193,06577
9194,265210
9195,610101010
9196,24086
9197,131710
9198,9031010
9199,854810
9200,310101010
9201,98159
9202,6041010
9203,61939
9204,010101010
9205,32436
9206,57907
9207,924110
9208,98101010
9209,89101010
9210,7981010
9211,0171010
9212,010101010
9213,110101010
9214,910101010
9215,710101010
9216,710101010
9217,510101010
9218,43101010
9219,978810
9220,96581
9221,410101010
9222,7991010
9223,235110
9224,410101010
9225,910101010
9226,62101010
9227,335110
9228,79361
9229,614510
9230,55101010
9231,26101010
9232,29915
9233,8161010
9234,2751010
9235,64101010
9236,0551010
9237,2781010
9238,299010
9239,310101010
9240,833810
9241,43569
9242,912310
9243,65101010
9244,54101010
9245,710101010
9246,60726
9247,12744
9248,1211010
9249,267010
9250,010101010
9251,96101010
9252,98101010
9253,4161010
9254,40101010
9255,77794
9256,234810
9257,510101010
9258,0201010
9259,0351010
9260,59389
9261,32101010
9262,82101010
9263,310101010
9264,126010
9265,3981010
9266,848810
9267,837910
9268,24101010
9269,484910
9270,08211
9271,9121010
9272,8671010
9273,510101010
9274,610101010
9275,3541010
9276,93101010
9277,7041010
9278,130910
9279,110101010
9280,610101010
9281,0111010
9282,021810
9283,494710
9284,50101010
9285,967910
9286,3371010
9287,710101010
9288,110101010
9289,98271
9290,67345
9291,65101010
9292,512210
